timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,dai_balance,usdc_balance,usdt_balance,source,pool_type,priority
2025-07-13 14:20:28.666404,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0713186903528615,0.0,0,179479516.57449734,79737113.86650677,79014565.62062722,26552094.162806027,self_built,stable,1
2025-07-13 20:20:28.666380,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.037159462734559,0.0,0,176776343.80073902,77645691.86196351,77968236.2413051,25928577.316926654,self_built,stable,1
2025-07-14 02:20:28.666357,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0113992729735106,0.0,0,176804689.93994582,83068861.23512502,78834529.63821985,27183458.694906224,self_built,stable,1
2025-07-14 08:20:28.666333,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0384911712762885,0.0,0,179979301.39026868,80912011.36290821,79122191.0945106,26246181.768366825,self_built,stable,1
2025-07-14 14:20:28.666298,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.01449908850689,0.0,0,179889008.06139708,81453788.10014649,77793686.27449226,25516089.339232173,self_built,stable,1
2025-07-14 20:20:28.666274,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0700811577412355,0.0,0,180607311.43816185,80965195.63549776,78186898.9256115,26198815.94252802,self_built,stable,1
2025-07-15 02:20:28.666251,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0257437355985373,0.0,0,181196967.98940584,78736539.75478546,76723487.56494205,26365189.150482338,self_built,stable,1
2025-07-15 08:20:28.666227,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.049022106975955,0.0,0,181455133.1019094,79049246.59328754,78112013.76854874,26165510.788621984,self_built,stable,1
2025-07-15 14:20:28.666193,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.079264530609513,0.0,0,174662998.81813508,84708920.25156467,79007937.21348962,26605536.32076399,self_built,stable,1
2025-07-15 20:20:28.666170,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0243157657705373,0.0,0,176559270.98553044,81916575.11740588,76447187.40681106,26055324.543404605,self_built,stable,1
2025-07-16 02:20:28.666146,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0568435550137942,0.0,0,176833016.55798763,80399760.69478433,76435038.42710043,25834252.4263134,self_built,stable,1
2025-07-16 08:20:28.666120,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0552509923876723,0.0,0,178670157.40197566,80531345.83373009,78940384.30718456,27175307.369471803,self_built,stable,1
2025-07-16 14:20:28.666086,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0503814401330573,0.0,0,178200406.41171494,82866557.39586388,77936523.97637786,25971341.719896954,self_built,stable,1
2025-07-16 20:20:28.666063,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0564447836792472,0.0,0,178970039.56230107,81947486.23130618,80453334.50646412,26950604.958259154,self_built,stable,1
2025-07-17 02:20:28.666039,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0580597573239567,0.0,0,179391406.09617227,80357744.2232818,78186721.84296216,25607683.32561451,self_built,stable,1
2025-07-17 08:20:28.666012,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.006065608357862,0.0,0,178230229.60816172,85059275.91273405,77079079.9303553,26701175.715300076,self_built,stable,1
2025-07-17 14:20:28.665969,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0400334893109615,0.0,0,179131241.32832587,78132900.28410223,78317367.74343835,24671008.48246482,self_built,stable,1
2025-07-17 20:20:28.665943,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0561116779080435,0.0,0,180280540.35657802,79806428.79855706,77097950.39873287,26825159.552879296,self_built,stable,1
2025-07-18 02:20:28.665912,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,3pool,1.0693492492939125,0.0,0,178962100.46345666,81474056.60929334,76978935.68696897,26475442.972397204,self_built,stable,1
