timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,hbtc_balance,wbtc_balance,source,pool_type,priority
2025-07-13 14:21:22.800002,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9985691392724972,0.0,0,2.0509537310970227,2.1736389598919112,0.003346843677812304,self_built,btc_pool,4
2025-07-13 20:21:22.799982,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9948368331420032,0.0,0,2.002925975458205,2.182059915465906,0.003451108862454103,self_built,btc_pool,4
2025-07-14 02:21:22.799962,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0171806999555781,0.0,0,2.0451927833208043,2.197095028042262,0.003376601372654408,self_built,btc_pool,4
2025-07-14 08:21:22.799940,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0275791386054833,0.0,0,2.023072104643851,2.3012354125111414,0.0033878141373173184,self_built,btc_pool,4
2025-07-14 14:21:22.799906,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.989111372116146,0.0,0,2.069052250328724,2.3036310869296477,0.0033234241238336917,self_built,btc_pool,4
2025-07-14 20:21:22.799884,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0190684862615684,0.0,0,2.0804814197174197,2.2249953120298733,0.003390314744473227,self_built,btc_pool,4
2025-07-15 02:21:22.799862,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0133026980238162,0.0,0,2.035057649525547,2.1984957343894824,0.003356966968541897,self_built,btc_pool,4
2025-07-15 08:21:22.799838,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0033085135036863,0.0,0,2.0833777117438035,2.2534584197080862,0.0032944287426963986,self_built,btc_pool,4
2025-07-15 14:21:22.799806,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.000828394548761,0.0,0,2.037424007654414,2.2743685231243775,0.003360510997913793,self_built,btc_pool,4
2025-07-15 20:21:22.799785,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0150202376243638,0.0,0,2.0583928585885602,2.173791731583004,0.00345530129667257,self_built,btc_pool,4
2025-07-16 02:21:22.799765,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0101466990652048,0.0,0,2.0689838279396446,2.0661150916328355,0.0033121751840175274,self_built,btc_pool,4
2025-07-16 08:21:22.799744,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.013494550070707,0.0,0,2.0567468291465487,2.2154955049649256,0.0034175792953682455,self_built,btc_pool,4
2025-07-16 14:21:22.799712,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0493541171524319,0.0,0,2.0656333607941306,2.1761464895487515,0.003342703664289902,self_built,btc_pool,4
2025-07-16 20:21:22.799691,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.036279467729338,0.0,0,2.06110600115205,2.2914827012696355,0.0032166147607199567,self_built,btc_pool,4
2025-07-17 02:21:22.799671,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0122689607403905,0.0,0,2.0700414061368333,2.159532453335577,0.003406427651523733,self_built,btc_pool,4
2025-07-17 08:21:22.799649,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0440975521316538,0.0,0,2.0841008834329573,2.240460174585707,0.00336751517314402,self_built,btc_pool,4
2025-07-17 14:21:22.799617,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0556243775201277,0.0,0,2.067654862925896,2.207309241763735,0.003355172902891659,self_built,btc_pool,4
2025-07-17 20:21:22.799596,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0118488167273356,0.0,0,2.083753952594357,2.1439605957665875,0.0033940807007658684,self_built,btc_pool,4
