timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,usdn_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:21:03.696047,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.064884129960415,0.0,0,2825894.660392469,3527798.5771158487,10773.396190901123,self_built,metapool,5
2025-07-13 20:21:03.696027,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0419537446421254,0.0,0,2843910.625276785,3335590.079193832,10547.181487113668,self_built,metapool,5
2025-07-14 02:21:03.696006,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0563278325486596,0.0,0,2824251.1190447183,3266656.129401702,10708.76469179953,self_built,metapool,5
2025-07-14 08:21:03.695984,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0519716024062342,0.0,0,2848406.573788263,3411890.024412217,10794.735694522999,self_built,metapool,5
2025-07-14 14:21:03.695952,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0417060818309336,0.0,0,2842129.8391826428,3258886.6273522093,10940.154473717394,self_built,metapool,5
2025-07-14 20:21:03.695931,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0885858527826482,0.0,0,2865369.6448654435,3389470.564696344,11092.651901765394,self_built,metapool,5
2025-07-15 02:21:03.695909,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0993547400314667,0.0,0,2820089.7250610134,3327944.5386620313,10503.30862647364,self_built,metapool,5
2025-07-15 08:21:03.695886,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0701445099131572,0.0,0,2849389.0271752346,3407935.2337109805,10590.832467811573,self_built,metapool,5
2025-07-15 14:21:03.695855,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0840603850204031,0.0,0,2816161.550550398,3346644.4632452657,10766.356082323458,self_built,metapool,5
2025-07-15 20:21:03.695835,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0253923045245412,0.0,0,2829704.083204856,3376214.793421423,10974.469449168811,self_built,metapool,5
2025-07-16 02:21:03.695815,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.1014237880499909,0.0,0,2842458.154957346,3455273.1011444833,10902.363779206504,self_built,metapool,5
2025-07-16 08:21:03.695792,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.102821142162731,0.0,0,2847183.058287397,3467960.9319729907,10461.154658878648,self_built,metapool,5
2025-07-16 14:21:03.695761,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.061989952141166,0.0,0,2833169.583127084,3306175.28874539,10906.631239940767,self_built,metapool,5
2025-07-16 20:21:03.695741,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.078478196843136,0.0,0,2800606.018049729,3441536.3901651083,10917.704337417814,self_built,metapool,5
2025-07-17 02:21:03.695720,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0548786361818032,0.0,0,2834995.5642271857,3321692.6734810555,10606.394942984163,self_built,metapool,5
2025-07-17 08:21:03.695698,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0747643517785648,0.0,0,2779605.5933811166,3347178.3042318528,11004.908707382889,self_built,metapool,5
2025-07-17 14:21:03.695666,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0426112501927067,0.0,0,2859109.314416169,3458926.9054824756,10805.939872251542,self_built,metapool,5
2025-07-17 20:21:03.695645,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0723608484942828,0.0,0,2799601.76538476,3417977.7131861188,10998.287269357097,self_built,metapool,5
2025-07-18 02:21:03.695623,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.0631142064419117,0.0,0,2803845.006007345,3430978.1337795584,10831.374964824317,self_built,metapool,5
2025-07-18 08:21:03.695600,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,usdn,1.072108983904745,0.0,0,2830843.4754765825,3431167.050710621,10975.833379040127,self_built,metapool,5
