timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,lusd_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:20:35.170293,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0425872666660518,0.0,0,11636710.69876283,4443625.44785519,7560174.419947757,self_built,metapool,2
2025-07-13 20:20:35.170273,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0490793807310494,0.0,0,11558782.428619942,4414119.680867165,7574792.18229916,self_built,metapool,2
2025-07-14 02:20:35.170252,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.061681767458266,0.0,0,11661464.518819425,4482539.007908547,7465755.282352226,self_built,metapool,2
2025-07-14 08:20:35.170230,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0597498730557986,0.0,0,11765986.744295383,4323452.046716076,7468299.839175986,self_built,metapool,2
2025-07-14 14:20:35.170199,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0269827444996231,0.0,0,11680121.627495281,4280556.990808302,7424462.220096565,self_built,metapool,2
2025-07-14 20:20:35.170177,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0473884792517214,0.0,0,11936858.51130227,4423327.424066437,7526503.991354115,self_built,metapool,2
2025-07-15 02:20:35.170156,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0348084697145712,0.0,0,11924707.276897056,4345517.122288882,7479355.988319762,self_built,metapool,2
2025-07-15 08:20:35.170133,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0487948131633056,0.0,0,11925223.669812398,4403957.007996036,7349804.909379135,self_built,metapool,2
2025-07-15 14:20:35.170100,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.055055751008055,0.0,0,11867182.829005882,4292026.680103058,7528832.719979998,self_built,metapool,2
2025-07-15 20:20:35.170080,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0159091315117321,0.0,0,11656558.633987242,4450315.798704558,7747307.706746343,self_built,metapool,2
2025-07-16 02:20:35.170059,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0510982865279177,0.0,0,11395895.635473702,4433990.536594369,7364879.858472563,self_built,metapool,2
2025-07-16 08:20:35.170038,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.9951599161816609,0.0,0,11714087.534017673,4344950.804432733,7215445.938586959,self_built,metapool,2
2025-07-16 14:20:35.170006,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.04777328473982,0.0,0,11574566.332437644,4395544.490857489,7739695.199004178,self_built,metapool,2
2025-07-16 20:20:35.169986,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0504434611941602,0.0,0,11873143.230541592,4243309.282504216,7386875.375278745,self_built,metapool,2
2025-07-17 02:20:35.169965,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0439698067525374,0.0,0,11593234.54934923,4353905.632267495,7293565.299244551,self_built,metapool,2
2025-07-17 08:20:35.169943,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0702132232583614,0.0,0,11548454.914822925,4437814.230329652,7437263.322246185,self_built,metapool,2
2025-07-17 14:20:35.169910,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.9955964252223243,0.0,0,11589031.183135843,4314939.478637045,7634421.991139998,self_built,metapool,2
2025-07-17 20:20:35.169889,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0636912621921688,0.0,0,11789840.687204575,4357737.707390628,7545035.421909583,self_built,metapool,2
2025-07-18 02:20:35.169868,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0400805930572052,0.0,0,11769776.454975998,4375234.375751815,7482473.98450143,self_built,metapool,2
2025-07-18 08:20:35.169846,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0604521115129892,0.0,0,11697663.541444708,4461612.182129901,7357731.769683004,self_built,metapool,2
2025-07-18 14:20:35.169809,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.9887931777683887,0.0,0,11636804.511830457,4395258.883766074,7514501.466731089,self_built,metapool,2
2025-07-18 20:20:35.169788,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0443611380239057,0.0,0,11787408.313963221,4240087.736189472,7550163.290029214,self_built,metapool,2
2025-07-19 02:20:35.169766,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0330910529509885,0.0,0,11774705.206670165,4526088.323394319,7329977.581265846,self_built,metapool,2
2025-07-19 08:20:35.169742,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.067172498120577,0.0,0,11854560.004328009,4178675.3963006344,7507412.502100294,self_built,metapool,2
2025-07-19 14:20:35.169696,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0235864777661643,0.0,0,11630486.843221912,4415045.635320835,7341881.330550512,self_built,metapool,2
2025-07-19 20:20:35.169675,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0679027373357388,0.0,0,11577120.681742446,4337936.282203381,7551328.4474522555,self_built,metapool,2
2025-07-20 02:20:35.169646,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.036393581846556,0.0,0,11648285.85769035,4365741.082055711,7376233.738038463,self_built,metapool,2
