timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,musd_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:20:52.831228,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0216403102734086,0.0,0,630453.7097625629,300058.6301635168,352542.0080992294,self_built,metapool,4
2025-07-13 20:20:52.831207,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.99327402809991,0.0,0,637996.8484046559,297945.37021550606,347683.5718943721,self_built,metapool,4
2025-07-14 02:20:52.831186,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0357239823691333,0.0,0,641313.8420933877,297626.200139815,344352.8862391768,self_built,metapool,4
2025-07-14 08:20:52.831164,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.044868592886056,0.0,0,645654.1908260598,292134.18159737845,347671.2972405633,self_built,metapool,4
2025-07-14 14:20:52.831134,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0567901871935044,0.0,0,639503.4203418909,292302.3282658593,333938.03800539306,self_built,metapool,4
2025-07-14 20:20:52.831113,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0047872339046442,0.0,0,624895.457102233,290996.9231206697,345173.93133222574,self_built,metapool,4
2025-07-15 02:20:52.831092,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0321890111690457,0.0,0,631083.6607167434,294286.92262268235,351600.5812949849,self_built,metapool,4
2025-07-15 08:20:52.831069,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.033488824324437,0.0,0,636238.9300994896,304096.2211178545,354297.1818211016,self_built,metapool,4
2025-07-15 14:20:52.831037,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9754272366526043,0.0,0,635783.0894028522,293751.59343640436,349497.69195147586,self_built,metapool,4
2025-07-15 20:20:52.831017,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0022287927973783,0.0,0,642838.5553235254,300433.5459692162,358433.2205376259,self_built,metapool,4
2025-07-16 02:20:52.830997,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0404330126385903,0.0,0,628266.5926927447,293856.8132246115,341717.03658711247,self_built,metapool,4
2025-07-16 08:20:52.830974,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0734274295446737,0.0,0,637371.395994392,298676.8782461185,350925.6814534696,self_built,metapool,4
2025-07-16 14:20:52.830942,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0172728962522057,0.0,0,641265.583043474,285646.5102639747,353241.9860516444,self_built,metapool,4
2025-07-16 20:20:52.830921,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.03173332316103,0.0,0,640542.9886744602,291333.03896027827,351165.77479001746,self_built,metapool,4
2025-07-17 02:20:52.830901,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.051596904308313,0.0,0,650450.9513687836,302965.98811863724,354947.53732976253,self_built,metapool,4
2025-07-17 08:20:52.830879,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0105840418830647,0.0,0,641008.5764010573,296862.6924089264,353762.5734188007,self_built,metapool,4
2025-07-17 14:20:52.830847,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0020406980841308,0.0,0,636192.4239831436,297652.27695741726,347662.87466374406,self_built,metapool,4
2025-07-17 20:20:52.830826,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0441661786729166,0.0,0,651008.480945207,299210.35059069644,343020.5603625051,self_built,metapool,4
2025-07-18 02:20:52.830805,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.068218309397628,0.0,0,636023.37336561,299216.67905836005,342176.29356317,self_built,metapool,4
2025-07-18 08:20:52.830783,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0231094820711302,0.0,0,637964.1069334118,296056.8131649146,345978.4457561521,self_built,metapool,4
2025-07-18 14:20:52.830748,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0309648335928945,0.0,0,633871.7268198101,294277.6730475447,350445.24674712395,self_built,metapool,4
2025-07-18 20:20:52.830727,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0498586026238643,0.0,0,646039.6735171392,291409.94665421266,342251.54180160555,self_built,metapool,4
2025-07-19 02:20:52.830705,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0443906832480612,0.0,0,637729.1246825083,295583.5060773204,353167.3353357414,self_built,metapool,4
2025-07-19 08:20:52.830681,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0307642606731702,0.0,0,644728.9801582189,300862.5657397708,357621.84549199854,self_built,metapool,4
